"DateTime","Hash Rate"
"2017-07-10 00:00:00",6939847668954146000
"2017-07-11 00:00:00",6094383993548564000
"2017-07-12 00:00:00",6235294606116162000
"2017-07-13 00:00:00",5530741543278177000
"2017-07-14 00:00:00",5559049844067879000
"2017-07-15 00:00:00",5079131871918133000
"2017-07-16 00:00:00",6518885788367369000
"2017-07-17 00:00:00",5918988323180188000
"2017-07-18 00:00:00",6598872117058993000
"2017-07-19 00:00:00",5958981487526000000
"2017-07-20 00:00:00",6478892624021556000
"2017-07-21 00:00:00",6158947309255060000
"2017-07-22 00:00:00",6398906295329932000
"2017-07-23 00:00:00",6878824267479678000
"2017-07-24 00:00:00",7118783253554551000
"2017-07-25 00:00:00",5918988323180188000
"2017-07-26 00:00:00",5878995158834375000
"2017-07-27 00:00:00",6585327485299588000
"2017-07-28 00:00:00",6414280018148949000
"2017-07-29 00:00:00",6713613085662567000
"2017-07-30 00:00:00",6285994417785970000
"2017-07-31 00:00:00",6200470684210651000
"2017-08-01 00:00:00",6371518151361289000
"2017-08-02 00:00:00",6499803751724269000
"2017-08-03 00:00:00",5901137616697034000
"2017-08-04 00:00:00",7654374154991078000
"2017-08-05 00:00:00",7568850421415760000
"2017-08-06 00:00:00",5986661350272353000
"2017-08-07 00:00:00",6542565618511927000
"2017-08-08 00:00:00",7012946153176184000
"2017-08-09 00:00:00",5901137616697034000
"2017-08-10 00:00:00",6149818078320440000
"2017-08-11 00:00:00",6608759725956295000
"2017-08-12 00:00:00",6195712243084026000
"2017-08-13 00:00:00",6792336385010636000
"2017-08-14 00:00:00",5966241419266099000
"2017-08-15 00:00:00",6975913044064977000
"2017-08-16 00:00:00",5966241419266099000
"2017-08-17 00:00:00",8215055492681782000
"2017-08-18 00:00:00",6838230549774221000
"2017-08-19 00:00:00",6930018879301392000
"2017-08-20 00:00:00",5966241419266099000
"2017-08-21 00:00:00",5277828947812318000
"2017-08-22 00:00:00",4084580663959099000
"2017-08-23 00:00:00",7297172197410075000
"2017-08-24 00:00:00",4459277507652008400
"2017-08-25 00:00:00",4459277507652008400
"2017-08-26 00:00:00",4635882557460008000
"2017-08-27 00:00:00",6843445680060013000
"2017-08-28 00:00:00",5695512856308010000
"2017-08-29 00:00:00",6578538105348012000
"2017-08-30 00:00:00",7417412091936012000
"2017-08-31 00:00:00",7196655779676014000
"2017-09-01 00:00:00",7682319666648014000
"2017-09-02 00:00:00",7240807042128012000
"2017-09-03 00:00:00",6799294417608013000
"2017-09-04 00:00:00",7726470929100014000
"2017-09-05 00:00:00",8697798703044016000
"2017-09-06 00:00:00",7152504517224013000
"2017-09-07 00:00:00",8072925276644212000
"2017-09-08 00:00:00",8027056383026915000
"2017-09-09 00:00:00",7751843021323135000
"2017-09-10 00:00:00",6329907319186939000
"2017-09-11 00:00:00",7981187489409618000
"2017-09-12 00:00:00",8623352000051771000
"2017-09-13 00:00:00",8715089787286365000
"2017-09-14 00:00:00",7981187489409618000
"2017-09-15 00:00:00",8256400851113398000
"2017-09-16 00:00:00",7751843021323135000
"2017-09-17 00:00:00",8072925276644212000
"2017-09-18 00:00:00",6965995451679459000
"2017-09-19 00:00:00",8556655830409416000
"2017-09-20 00:00:00",6417491872807062000
"2017-09-21 00:00:00",9653662988154212000
"2017-09-22 00:00:00",7624199746326339000
"2017-09-23 00:00:00",9105159409281815000
"2017-09-24 00:00:00",7953301893649778000
"2017-09-25 00:00:00",6856294735904980000
"2017-09-26 00:00:00",7569349388439098000
"2017-09-27 00:00:00",8063002609424256000
"2017-09-28 00:00:00",9708513346041453000
"2017-09-29 00:00:00",9269710482943533000
"2017-09-30 00:00:00",7569349388439098000
"2017-10-01 00:00:00",7130546525341179000
"2017-10-02 00:00:00",8380132039620168000
"2017-10-03 00:00:00",10223761088336605000
"2017-10-04 00:00:00",7486251288727350000
"2017-10-05 00:00:00",6983443366350139000
"2017-10-06 00:00:00",8882939961997378000
"2017-10-07 00:00:00",8827072415066577000
"2017-10-08 00:00:00",10167893541405802000
"2017-10-09 00:00:00",8994675055858981000
"2017-10-10 00:00:00",8938807508928178000
"2017-10-11 00:00:00",7765589023381356000
"2017-10-12 00:00:00",8547734680412571000
"2017-10-13 00:00:00",7597986382588953000
"2017-10-14 00:00:00",7877324117242957000
"2017-10-15 00:00:00",11601113065312260000
"2017-10-16 00:00:00",10351762427509402000
"2017-10-17 00:00:00",9756833552365183000
"2017-10-18 00:00:00",8983426014677700000
"2017-10-19 00:00:00",10589733977567090000
"2017-10-20 00:00:00",10649226865081512000
"2017-10-21 00:00:00",9102411789706543000
"2017-10-22 00:00:00",10827705527624776000
"2017-10-23 00:00:00",10173283764966138000
"2017-10-24 00:00:00",9935312214908449000
"2017-10-25 00:00:00",11006184190168041000
"2017-10-26 00:00:00",10708719752595933000
"2017-10-27 00:00:00",7510989943599500000
"2017-10-28 00:00:00",6138789857749591000
"2017-10-29 00:00:00",11122042801099260000
"2017-10-30 00:00:00",10616495401049293000
"2017-10-31 00:00:00",9966505886699338000
"2017-11-01 00:00:00",11266484915399250000
"2017-11-02 00:00:00",10833158572499280000
"2017-11-03 00:00:00",8594305800849427000
"2017-11-04 00:00:00",9388737429499376000
"2017-11-05 00:00:00",10183169058149320000
"2017-11-06 00:00:00",9605400600949360000
"2017-11-07 00:00:00",11266484915399250000
"2017-11-08 00:00:00",10399832229599308000
"2017-11-09 00:00:00",11049821743949263000
"2017-11-10 00:00:00",8666526857999423000
"2017-11-11 00:00:00",5426063163308116000
"2017-11-12 00:00:00",5426063163308116000
"2017-11-13 00:00:00",9495610535789203000
"2017-11-14 00:00:00",8681701061292985000
"2017-11-15 00:00:00",10309520010285420000
"2017-11-16 00:00:00",10309520010285420000
"2017-11-17 00:00:00",11326906853405690000
"2017-11-18 00:00:00",9224307377623798000
"2017-11-19 00:00:00",10852126326616232000
"2017-11-20 00:00:00",11869513169736503000
"2017-11-21 00:00:00",11733861590653800000
"2017-11-22 00:00:00",10038216852120015000
"2017-11-23 00:00:00",10648648957992178000
"2017-11-24 00:00:00",10106042641661366000
"2017-11-25 00:00:00",10445729471511884000
"2017-11-26 00:00:00",10244850058598191000
"2017-11-27 00:00:00",11383166731775769000
"2017-11-28 00:00:00",10445729471511884000
"2017-11-29 00:00:00",11584046144689460000
"2017-11-30 00:00:00",11182287318862078000
"2017-12-01 00:00:00",12253644187735093000
"2017-12-02 00:00:00",10780528493034700000
"2017-12-03 00:00:00",11784925557603150000
"2017-12-04 00:00:00",12119724579125967000
"2017-12-05 00:00:00",11918845166212276000
"2017-12-06 00:00:00",12588443209257910000
"2017-12-07 00:00:00",12020755111456156000
"2017-12-08 00:00:00",12337090772283950000
"2017-12-09 00:00:00",13760601246009018000
"2017-12-10 00:00:00",12969762093939534000
"2017-12-11 00:00:00",13523349500388176000
"2017-12-12 00:00:00",12337090772283950000
"2017-12-13 00:00:00",14709608228492400000
"2017-12-14 00:00:00",14630524313285452000
"2017-12-15 00:00:00",13365181669974276000
"2017-12-16 00:00:00",13523349500388176000
"2017-12-17 00:00:00",14630524313285452000
"2017-12-18 00:00:00",14393272567664605000
"2017-12-19 00:00:00",13035760950520257000
"2017-12-20 00:00:00",12663310637648249000
"2017-12-21 00:00:00",12290860324776241000
"2017-12-22 00:00:00",14432449623790285000
"2017-12-23 00:00:00",12942648372302254000
"2017-12-24 00:00:00",14153111889136278000
"2017-12-25 00:00:00",12570198059430246000
"2017-12-26 00:00:00",13221986106956261000
"2017-12-27 00:00:00",14525562202008285000
"2017-12-28 00:00:00",13873774154482272000
"2017-12-29 00:00:00",15363575405970303000
"2017-12-30 00:00:00",13687548998046267000
"2017-12-31 00:00:00",15177350249534300000
"2018-01-01 00:00:00",14975580959693853000
"2018-01-02 00:00:00",16415540667356721000
"2018-01-03 00:00:00",15071578273538044000
"2018-01-04 00:00:00",16127548725824145000
"2018-01-05 00:00:00",13727615879719365000
"2018-01-06 00:00:00",16127548725824145000
"2018-01-07 00:00:00",15551564842758998000
"2018-01-08 00:00:00",15935554098135765000
"2018-01-09 00:00:00",15743559470447380000
"2018-01-10 00:00:00",15935554098135765000
"2018-01-11 00:00:00",18527481571928932000
"2018-01-12 00:00:00",17087521864266062000
"2018-01-13 00:00:00",16501289113758600000
"2018-01-14 00:00:00",17165770554581094000
"2018-01-15 00:00:00",16612036020562348000
"2018-01-16 00:00:00",17608758181796088000
"2018-01-17 00:00:00",18494733436226077000
"2018-01-18 00:00:00",19159214877048574000
"2018-01-19 00:00:00",18273239622618583000
"2018-01-20 00:00:00",19712949411067320000
"2018-01-21 00:00:00",20709671572301060000
"2018-01-22 00:00:00",18494733436226077000
"2018-01-23 00:00:00",19602202504263570000
"2018-01-24 00:00:00",19491455597459820000
"2018-01-25 00:00:00",20445148564780270000
"2018-01-26 00:00:00",20056949541398364000
"2018-01-27 00:00:00",20315748890319634000
"2018-01-28 00:00:00",20445148564780270000
"2018-01-29 00:00:00",19151151820173922000
"2018-01-30 00:00:00",21609745634925978000
"2018-01-31 00:00:00",15139761911894250000
"2018-02-01 00:00:00",20703947913701536000
"2018-02-02 00:00:00",21739145309386613000
"2018-02-03 00:00:00",20445148564780270000
"2018-02-04 00:00:00",23033142053992960000
"2018-02-05 00:00:00",23938939775217400000
"2018-02-06 00:00:00",21997944658307883000
"2018-02-07 00:00:00",20149017211913343000
"2018-02-08 00:00:00",18720008899011686000
"2018-02-09 00:00:00",19291612224172350000
"2018-02-10 00:00:00",20434818874493678000
"2018-02-11 00:00:00",21578025524815000000
"2018-02-12 00:00:00",23721537994167484000
"2018-02-13 00:00:00",23435736331587150000
"2018-02-14 00:00:00",25579248800939635000
"2018-02-15 00:00:00",18720008899011686000
"2018-02-16 00:00:00",22435430512555995000
"2018-02-17 00:00:00",21292223862234670000
"2018-02-18 00:00:00",23149934669006820000
"2018-02-19 00:00:00",23149934669006820000
"2018-02-20 00:00:00",21079198666082824000
"2018-02-21 00:00:00",25265138826723385000
"2018-02-22 00:00:00",22275181569122984000
"2018-02-23 00:00:00",22125683706242966000
"2018-02-24 00:00:00",21677190117602906000
"2018-02-25 00:00:00",25564134552483426000
"2018-02-26 00:00:00",21079198666082824000
"2018-02-27 00:00:00",23919658060803207000
"2018-02-28 00:00:00",23172168746403107000
"2018-03-01 00:00:00",24667147375203308000
"2018-03-02 00:00:00",23321666609283125000
"2018-03-03 00:00:00",26909615318403604000
"2018-03-04 00:00:00",22125683706242966000
"2018-03-05 00:00:00",24372959730936880000
"2018-03-06 00:00:00",25517998107558076000
"2018-03-07 00:00:00",25681575018503963000
"2018-03-08 00:00:00",26499459573233385000
"2018-03-09 00:00:00",23882228998099227000
"2018-03-10 00:00:00",22900767532423918000
"2018-03-11 00:00:00",25027267374720418000
"2018-03-12 00:00:00",26335882662287503000
"2018-03-13 00:00:00",25845151929449850000
"2018-03-14 00:00:00",23555075176207454000
"2018-03-15 00:00:00",23555075176207454000
"2018-03-16 00:00:00",25517998107558076000
"2018-03-17 00:00:00",24372959730936880000
"2018-03-18 00:00:00",25990711296393420000
"2018-03-19 00:00:00",26679206959874044000
"2018-03-20 00:00:00",21859737315509700000
"2018-03-21 00:00:00",26162835212263576000
"2018-03-22 00:00:00",24613719969432183000
"2018-03-23 00:00:00",22892480810730630000
"2018-03-24 00:00:00",26851330875744200000
"2018-03-25 00:00:00",23236728642470940000
"2018-03-26 00:00:00",25818587380523266000
"2018-03-27 00:00:00",26162835212263576000
"2018-03-28 00:00:00",23236728642470940000
"2018-03-29 00:00:00",26162835212263576000
"2018-03-30 00:00:00",27884074370965127000
"2018-03-31 00:00:00",22031861231379853000
"2018-04-01 00:00:00",28274794216837450000
"2018-04-02 00:00:00",27227579616213850000
"2018-04-03 00:00:00",28449329983608058000
"2018-04-04 00:00:00",25656757715278430000
"2018-04-05 00:00:00",27227579616213850000
"2018-04-06 00:00:00",24085935814343016000
"2018-04-07 00:00:00",31416438018708283000
"2018-04-08 00:00:00",28100258450066860000
"2018-04-09 00:00:00",25656757715278430000
"2018-04-10 00:00:00",28623865750378656000
"2018-04-11 00:00:00",28100258450066860000
"2018-04-12 00:00:00",26878508082672644000
"2018-04-13 00:00:00",28798401517149260000
"2018-04-14 00:00:00",26146926519477113000
"2018-04-15 00:00:00",31109116953830440000
"2018-04-16 00:00:00",26910340432454545000
"2018-04-17 00:00:00",30918263475586077000
"2018-04-18 00:00:00",30536556519097360000
"2018-04-19 00:00:00",33971919127495815000
"2018-04-20 00:00:00",26146926519477113000
"2018-04-21 00:00:00",30345703040853000000
"2018-04-22 00:00:00",30536556519097360000
"2018-04-23 00:00:00",29200582171386847000
"2018-04-24 00:00:00",30345703040853000000
"2018-04-25 00:00:00",23474977824056095000
"2018-04-26 00:00:00",26910340432454545000
"2018-04-27 00:00:00",28391145889292165000
"2018-04-28 00:00:00",25592018829784480000
"2018-04-29 00:00:00",31590148243015225000
"2018-04-30 00:00:00",30990335301692150000
"2018-05-01 00:00:00",31590148243015225000
"2018-05-02 00:00:00",27991270595076780000
"2018-05-03 00:00:00",30190584713261384000
"2018-05-04 00:00:00",27591395300861395000
"2018-05-05 00:00:00",32189961184338300000
"2018-05-06 00:00:00",27391457653753704000
"2018-05-07 00:00:00",29990647066153693000
"2018-05-08 00:00:00",27791332947969090000
"2018-05-09 00:00:00",31990023537230606000
"2018-05-10 00:00:00",30790397654584460000
"2018-05-11 00:00:00",26161151169141030000
"2018-05-12 00:00:00",33988897188254097000
"2018-05-13 00:00:00",30487010811282465000
"2018-05-14 00:00:00",27191117750603276000
"2018-05-15 00:00:00",30075024178697564000
"2018-05-16 00:00:00",36872803616348380000
"2018-05-17 00:00:00",27191117750603276000
"2018-05-18 00:00:00",30487010811282465000
"2018-05-19 00:00:00",31722970709037160000
"2018-05-20 00:00:00",29663037546112664000
"2018-05-21 00:00:00",32340950657914503000
"2018-05-22 00:00:00",31104990760159810000
"2018-05-23 00:00:00",33370917239376744000
"2018-05-24 00:00:00",29457044229820220000
"2018-05-25 00:00:00",37681533930275750000
"2018-05-26 00:00:00",34684139185821995000
"2018-05-27 00:00:00",35112338435029670000
"2018-05-28 00:00:00",33399541438198960000
"2018-05-29 00:00:00",29759847819933688000
"2018-05-30 00:00:00",37253334681068070000
"2018-05-31 00:00:00",36396936182652710000
"2018-06-01 00:00:00",35540537684237357000
"2018-06-02 00:00:00",32543142939783602000
"2018-06-03 00:00:00",34898238810425840000
"2018-06-04 00:00:00",39180231302502630000
"2018-06-05 00:00:00",37467434305671910000
"2018-06-06 00:00:00",36103754486898606000
"2018-06-07 00:00:00",35121339398819738000
"2018-06-08 00:00:00",35612546942859174000
"2018-06-09 00:00:00",35121339398819738000
"2018-06-10 00:00:00",31191679046504240000
"2018-06-11 00:00:00",34384528082760580000
"2018-06-12 00:00:00",35612546942859174000
"2018-06-13 00:00:00",35121339398819738000
"2018-06-14 00:00:00",37577377119016920000
"2018-06-15 00:00:00",37577377119016920000
"2018-06-16 00:00:00",40770226155273260000
"2018-06-17 00:00:00",38559792207095790000
"2018-06-18 00:00:00",40279018611233820000
"2018-06-19 00:00:00",39122596140543120000
"2018-06-20 00:00:00",39122596140543120000
"2018-06-21 00:00:00",42908653831563420000
"2018-06-22 00:00:00",38112980756271040000
"2018-06-23 00:00:00",40384615370883220000
"2018-06-24 00:00:00",43161057677631450000
"2018-06-25 00:00:00",39627403832679160000
"2018-06-26 00:00:00",36850961525930940000
"2018-06-27 00:00:00",30540865374230434000
"2018-06-28 00:00:00",39627403832679160000
"2018-06-29 00:00:00",38112980756271040000
"2018-06-30 00:00:00",35588942295590840000
"2018-07-01 00:00:00",37103365371998950000
"2018-07-02 00:00:00",35588942295590840000
"2018-07-03 00:00:00",30929068693117540000
"2018-07-04 00:00:00",35728406938601290000
"2018-07-05 00:00:00",36528296646181913000
"2018-07-06 00:00:00",42660784404300050000
"2018-07-07 00:00:00",41594264794192550000
"2018-07-08 00:00:00",42127524599246300000
"2018-07-09 00:00:00",36261666743655043000
"2018-07-10 00:00:00",39727855476504420000
"2018-07-11 00:00:00",35995036841128165000
"2018-07-12 00:00:00",37594816256289415000
"2018-07-13 00:00:00",38128076061343170000
"2018-07-14 00:00:00",35461777036074414000
"2018-07-15 00:00:00",35461777036074414000
"2018-07-16 00:00:00",31995588303225037000
"2018-07-17 00:00:00",40931868491512280000
"2018-07-18 00:00:00",44793365519013446000
"2018-07-19 00:00:00",44021066113513210000
"2018-07-20 00:00:00",39644702815678560000
"2018-07-21 00:00:00",35268339517843915000
"2018-07-22 00:00:00",46852830600347390000
"2018-07-23 00:00:00",42733900437679490000
"2018-07-24 00:00:00",40931868491512280000
"2018-07-25 00:00:00",45565664924513670000
"2018-07-26 00:00:00",42476467302512750000
"2018-07-27 00:00:00",42991333572846230000
"2018-07-28 00:00:00",37327804599177870000
"2018-07-29 00:00:00",50277183100841810000
"2018-07-30 00:00:00",39630250208898840000
"2018-07-31 00:00:00",43474975975433800000
"2018-08-01 00:00:00",44362220383095720000
"2018-08-02 00:00:00",45249464790757620000
"2018-08-03 00:00:00",49094190557292590000
"2018-08-04 00:00:00",52051671916165640000
"2018-08-05 00:00:00",47319701741968760000
"2018-08-06 00:00:00",38743005801236920000
"2018-08-07 00:00:00",44657968518983020000
"2018-08-08 00:00:00",46432457334306850000
"2018-08-09 00:00:00",44066472247208410000
"2018-08-10 00:00:00",52051671916165640000
"2018-08-11 00:00:00",53994493054849190000
"2018-08-12 00:00:00",49230273079421330000
"2018-08-13 00:00:00",47642199754278700000
"2018-08-14 00:00:00",43195594443879360000
"2018-08-15 00:00:00",51135961069592480000
"2018-08-16 00:00:00",50183117074506900000
"2018-08-17 00:00:00",48277429084335750000
"2018-08-18 00:00:00",50818346404563940000
"2018-08-19 00:00:00",46054126429136080000
"2018-08-20 00:00:00",47642199754278700000
"2018-08-21 00:00:00",47006970424221655000
"2018-08-22 00:00:00",50818346404563940000
"2018-08-23 00:00:00",47324585089250170000
"2018-08-24 00:00:00",46371741094164600000
"2018-08-25 00:00:00",45145645914494570000
"2018-08-26 00:00:00",57853309208944886000
"2018-08-27 00:00:00",61866255512455520000
"2018-08-28 00:00:00",51165065369760506000
"2018-08-29 00:00:00",46483294682331440000
"2018-08-30 00:00:00",51499477561719730000
"2018-08-31 00:00:00",51833889753678950000
"2018-09-01 00:00:00",50496240985842070000
"2018-09-02 00:00:00",48155355642127540000
"2018-09-03 00:00:00",48155355642127540000
"2018-09-04 00:00:00",42135936186861600000
"2018-09-05 00:00:00",44142409338616910000
"2018-09-06 00:00:00",50161828793882850000
"2018-09-07 00:00:00",53036795527617750000
"2018-09-08 00:00:00",52338942954885940000
"2018-09-09 00:00:00",56874984677642720000
"2018-09-10 00:00:00",47105048659397345000
"2018-09-11 00:00:00",49198606377592780000
"2018-09-12 00:00:00",58619616109472240000
"2018-09-13 00:00:00",51641090382154130000
"2018-09-14 00:00:00",46058269800299630000
"2018-09-15 00:00:00",48849680091226880000
"2018-09-16 00:00:00",48500753804860970000
"2018-09-17 00:00:00",47105048659397345000
"2018-09-18 00:00:00",49547532663958690000
"2018-09-19 00:00:00",54432500673081380000
"2018-09-20 00:00:00",53734648100349570000
"2018-09-21 00:00:00",51200543877861510000
"2018-09-22 00:00:00",55111696535198155000
"2018-09-23 00:00:00",53333899872772400000
"2018-09-24 00:00:00",52622781207802110000
"2018-09-25 00:00:00",60089527189990240000
"2018-09-26 00:00:00",49422747215435760000
"2018-09-27 00:00:00",50844984545376360000
"2018-09-28 00:00:00",54756137202713000000
"2018-09-29 00:00:00",54045018537742700000
"2018-09-30 00:00:00",57956171195079350000
"2018-10-01 00:00:00",56178374532653605000
"2018-10-02 00:00:00",48711628550465450000
"2018-10-03 00:00:00",51556103210346660000
"2018-10-04 00:00:00",55588275237840190000
"2018-10-05 00:00:00",48176505206128165000
"2018-10-06 00:00:00",46323562698200154000
"2018-10-07 00:00:00",52623567225155380000
"2018-10-08 00:00:00",50029447714056170000
"2018-10-09 00:00:00",48176505206128165000
"2018-10-10 00:00:00",53364744228326580000
"2018-10-11 00:00:00",58923571752110600000
"2018-10-12 00:00:00",48917682209299366000
"2018-10-13 00:00:00",52252978723569770000
"2018-10-14 00:00:00",42247089180758540000
"2018-10-15 00:00:00",60035337256867400000
"2018-10-16 00:00:00",50029447714056170000
"2018-10-17 00:00:00",51141213218812980000
"2018-10-18 00:00:00",51141213218812980000
"2018-10-19 00:00:00",50702736583466970000
"2018-10-20 00:00:00",51059798108702654000
"2018-10-21 00:00:00",49274490482524230000
"2018-10-22 00:00:00",55344536411530850000
"2018-10-23 00:00:00",54987474886295160000
"2018-10-24 00:00:00",40347952351632160000
"2018-10-25 00:00:00",48917428957288550000
"2018-10-26 00:00:00",51059798108702654000
"2018-10-27 00:00:00",48560367432052870000
"2018-10-28 00:00:00",49988613532995600000
"2018-10-29 00:00:00",52130982684409690000
"2018-10-30 00:00:00",54987474886295160000
"2018-10-31 00:00:00",58201028613416310000
"2018-11-01 00:00:00",54987474886295160000
"2018-11-02 00:00:00",51070835076711440000
"2018-11-03 00:00:00",57499331799654140000
"2018-11-04 00:00:00",43928060940108430000
"2018-11-05 00:00:00",51427973783541590000
"2018-11-06 00:00:00",45713754474259186000
"2018-11-07 00:00:00",46428031887919480000
"2018-11-08 00:00:00",43213783526448140000
"2018-11-09 00:00:00",45356615767429030000
"2018-11-10 00:00:00",46785170594749640000
"2018-11-11 00:00:00",52142251197201880000
"2018-11-12 00:00:00",49999418956220990000
"2018-11-13 00:00:00",42856644819617990000
"2018-11-14 00:00:00",48213725422070235000
"2018-11-15 00:00:00",45356615767429030000
"2018-11-16 00:00:00",44999477060598890000
"2018-11-17 00:00:00",47956936497608060000
"2018-11-18 00:00:00",40680711649695105000
"2018-11-19 00:00:00",41672924128955965000
"2018-11-20 00:00:00",43657349087477680000
"2018-11-21 00:00:00",34727436774129970000
"2018-11-22 00:00:00",40349974156608160000
"2018-11-23 00:00:00",41342186635869010000
"2018-11-24 00:00:00",47295461511434150000
"2018-11-25 00:00:00",42003661622042910000
"2018-11-26 00:00:00",36711861732651684000
"2018-11-27 00:00:00",43326611594390725000
"2018-11-28 00:00:00",39027024184260346000
"2018-11-29 00:00:00",34727436774129970000
"2018-11-30 00:00:00",33404486801782166000
"2018-12-01 00:00:00",41011449142782060000
"2018-12-02 00:00:00",37704074211912540000
"2018-12-03 00:00:00",31998005400323000000
"2018-12-04 00:00:00",38734427589864686000
"2018-12-05 00:00:00",36488953526684123000
"2018-12-06 00:00:00",37892374816171975000
"2018-12-07 00:00:00",31998005400323000000
"2018-12-08 00:00:00",35646900752991412000
"2018-12-09 00:00:00",35927585010888987000
"2018-12-10 00:00:00",34804847979298705000
"2018-12-11 00:00:00",35085532237196270000
"2018-12-12 00:00:00",33682110947708424000
"2018-12-13 00:00:00",36769637784581698000
"2018-12-14 00:00:00",40979901653045250000
"2018-12-15 00:00:00",41821954426737960000
"2018-12-16 00:00:00",32278689658220573000
"2018-12-17 00:00:00",44909481263611230000
"2018-12-18 00:00:00",35927585010888987000
"2018-12-19 00:00:00",37822407403736490000
"2018-12-20 00:00:00",34268624157747827000
"2018-12-21 00:00:00",35537832459886637000
"2018-12-22 00:00:00",44422290574858290000
"2018-12-23 00:00:00",44676132235286050000
"2018-12-24 00:00:00",38583932385019770000
"2018-12-25 00:00:00",40360824008014100000
"2018-12-26 00:00:00",39853140687158580000
"2018-12-27 00:00:00",44168448914430530000
"2018-12-28 00:00:00",42391557291436196000
"2018-12-29 00:00:00",35030149139031110000
"2018-12-30 00:00:00",44676132235286050000
"2018-12-31 00:00:00",39345457366303060000
"2019-01-01 00:00:00",41615985273375730000
"2019-01-02 00:00:00",42174589102548560000
"2019-01-03 00:00:00",43291796760894220000
"2019-01-04 00:00:00",41615985273375730000
"2019-01-05 00:00:00",45526212077585530000
"2019-01-06 00:00:00",39381569956684410000
"2019-01-07 00:00:00",39381569956684410000
"2019-01-08 00:00:00",47202023565104010000
"2019-01-09 00:00:00",45805513992171940000
"2019-01-10 00:00:00",43571098675480630000
"2019-01-11 00:00:00",41336683358789310000
"2019-01-12 00:00:00",38543664212925170000
"2019-01-13 00:00:00",38264362298338755000
"2019-01-14 00:00:00",43581703058661790000
"2019-01-15 00:00:00",38609293984854745000
"2019-01-16 00:00:00",38901788636255160000
"2019-01-17 00:00:00",37146820727852670000
"2019-01-18 00:00:00",40364261893257230000
"2019-01-19 00:00:00",38901788636255160000
"2019-01-20 00:00:00",45921660269865116000
"2019-01-21 00:00:00",43874197710062210000
"2019-01-22 00:00:00",38024304682053910000
"2019-01-23 00:00:00",42704219104460550000
"2019-01-24 00:00:00",47384133526867180000
"2019-01-25 00:00:00",40364261893257230000
"2019-01-26 00:00:00",43874197710062210000
"2019-01-27 00:00:00",40071767241856810000
"2019-01-28 00:00:00",41912019832557240000
"2019-01-29 00:00:00",42201068245195570000
"2019-01-30 00:00:00",39310584118812310000
"2019-01-31 00:00:00",44802503958940500000
"2019-02-01 00:00:00",45669649196855484000
"2019-02-02 00:00:00",41622971419918920000
"2019-02-03 00:00:00",39888680944088965000
"2019-02-04 00:00:00",42490116657833886000
"2019-02-05 00:00:00",42490116657833886000
"2019-02-06 00:00:00",47403939672685430000
"2019-02-07 00:00:00",50294423799068690000
"2019-02-08 00:00:00",47114891260047114000
"2019-02-09 00:00:00",43357261895748870000
"2019-02-10 00:00:00",40466777769365620000
"2019-02-11 00:00:00",43691361641039250000
"2019-02-12 00:00:00",38568926138296710000
"2019-02-13 00:00:00",46101919524682785000
"2019-02-14 00:00:00",42486082699217470000
"2019-02-15 00:00:00",38267606402841264000
"2019-02-16 00:00:00",45197960318316460000
"2019-02-17 00:00:00",47909837937415450000
"2019-02-18 00:00:00",46704558995593680000
"2019-02-19 00:00:00",47005878731049120000
"2019-02-20 00:00:00",39171565609207595000
"2019-02-21 00:00:00",35857048519197725000
"2019-02-22 00:00:00",48813797143781780000
"2019-02-23 00:00:00",43088722170128360000
"2019-02-24 00:00:00",41280803757395700000
"2019-02-25 00:00:00",43162133913636190000
"2019-02-26 00:00:00",48595129790877114000
"2019-02-27 00:00:00",42558467705053860000
"2019-02-28 00:00:00",45274965643674330000
"2019-03-01 00:00:00",48896962895168274000
"2019-03-02 00:00:00",39841969766433415000
"2019-03-03 00:00:00",44067633226509680000
"2019-03-04 00:00:00",41351135287889215000
"2019-03-05 00:00:00",44973132539383170000
"2019-03-06 00:00:00",38634637349268760000
"2019-03-07 00:00:00",42860300809345030000
"2019-03-08 00:00:00",44067633226509680000
"2019-03-09 00:00:00",41652968392180380000
"2019-03-10 00:00:00",41049302183598060000
"2019-03-11 00:00:00",42839445354340250000
"2019-03-12 00:00:00",43141131589229980000
"2019-03-13 00:00:00",40727641710112210000
"2019-03-14 00:00:00",46761366407906615000
"2019-03-15 00:00:00",46157993938127170000
"2019-03-16 00:00:00",49174856287024370000
"2019-03-17 00:00:00",44046190293899130000
"2019-03-18 00:00:00",48571483817244934000
"2019-03-19 00:00:00",52493404870811296000
"2019-03-20 00:00:00",48571483817244934000
"2019-03-21 00:00:00",43141131589229980000
"2019-03-22 00:00:00",48571483817244934000
"2019-03-23 00:00:00",43744504059009420000
"2019-03-24 00:00:00",47567250844293660000
"2019-03-25 00:00:00",46933020833036410000
"2019-03-26 00:00:00",42493410754235670000
"2019-03-27 00:00:00",47250135838665040000
"2019-03-28 00:00:00",46298790821779160000
"2019-03-29 00:00:00",46615905827407780000
"2019-03-30 00:00:00",44078985782378790000
"2019-03-31 00:00:00",44078985782378790000
"2019-04-01 00:00:00",43127640765492920000
"2019-04-02 00:00:00",49787055883694030000
"2019-04-03 00:00:00",45030330799264670000
"2019-04-04 00:00:00",44396100788007420000
"2019-04-05 00:00:00",50104170889322660000
